id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_drive_s_h,p_bias,p_output_db,p_hpf_freq,p_hpf_reso,p_hat_drive_s_h,p_hat_bias,p_hat_output_db,p_hat_hpf_freq,p_hat_hpf_reso
462,audio_462.wav,0.575997531414032,0.4477725923061371,0.6524287462234497,0.3181425631046295,0.07643121480941772,-0.12963002920150757,0.4276898,0.6932387,0.73420763,0.22266287,0.042234063,0.21566656,0.74995255,0.462583,0.21136248,0.09481191
463,audio_463.wav,0.575997531414032,0.4477725923061371,0.7101843953132629,0.23096714913845062,0.13418686389923096,-0.21680544316768646,0.5463354,0.06849748,0.8846792,0.46425223,0.3600484,0.20445251,0.7811474,0.48125735,0.46656233,0.23325284
464,audio_464.wav,0.575997531414032,0.4477725923061371,0.724696934223175,0.22683405876159668,0.14869940280914307,-0.2209385335445404,0.37443143,0.7580028,0.7735343,0.7177649,0.10094452,0.17405388,0.8004027,0.46711978,0.5471933,0.27867216
465,audio_465.wav,0.575997531414032,0.4477725923061371,0.7472869753837585,0.19350706040859222,0.17128944396972656,-0.25426553189754486,0.5427748,0.7443346,0.88631225,0.6010326,0.4229884,0.18563487,0.77826124,0.45823994,0.69450116,0.52849543
466,audio_466.wav,0.575997531414032,0.4477725923061371,0.7468591332435608,0.22665785253047943,0.1708616018295288,-0.22111473977565765,0.61719227,0.8377149,0.4631812,0.8061912,0.8219021,0.18081261,0.77025414,0.43436813,0.75462204,0.6642302
467,audio_467.wav,0.575997531414032,0.4477725923061371,0.6389276385307312,0.2759782373905182,0.06293010711669922,-0.1717943549156189,0.83357006,0.97157925,0.53933066,0.12561381,0.7773776,0.27222994,0.7008963,0.475486,0.18715821,0.10362742
468,audio_468.wav,0.575997531414032,0.4477725923061371,0.7468565702438354,0.22587496042251587,0.17085903882980347,-0.22189763188362122,0.47209567,0.3260008,0.8953819,0.8683536,0.85772806,0.18370819,0.76637167,0.42777997,0.7519992,0.6827679
469,audio_469.wav,0.575997531414032,0.4477725923061371,0.7311570644378662,0.22148223221302032,0.15515953302383423,-0.22629036009311676,0.2784148,0.6581914,0.876497,0.6504067,0.088410616,0.17260706,0.79813194,0.46619835,0.5813035,0.3196439
470,audio_470.wav,0.575997531414032,0.4477725923061371,0.6869712471961975,0.24025551974773407,0.11097371578216553,-0.20751707255840302,0.30386668,0.85330856,0.29798555,0.29930174,0.50627285,0.23585336,0.75610685,0.48343953,0.3614972,0.17602433
471,audio_471.wav,0.575997531414032,0.4477725923061371,0.6957595348358154,0.23724240064620972,0.11976200342178345,-0.21053019165992737,0.26823872,0.056926608,0.5619895,0.286748,0.58723074,0.18771428,0.78796524,0.47080842,0.39990634,0.17713673
472,audio_472.wav,0.575997531414032,0.4477725923061371,0.7483711242675781,0.2220229059457779,0.17237359285354614,-0.2257496863603592,0.6193172,0.9047385,0.4652518,0.9320782,0.6624206,0.17808583,0.7800223,0.45046675,0.72632223,0.5711384
473,audio_473.wav,0.575997531414032,0.4477725923061371,0.6808065176010132,0.24455083906650543,0.1048089861869812,-0.20322175323963165,0.5934264,0.80534106,0.16767097,0.2882591,0.41746956,0.23208828,0.7549563,0.48028946,0.33138296,0.15700434
474,audio_474.wav,0.575997531414032,0.4477725923061371,0.709987223148346,0.22965635359287262,0.13398969173431396,-0.21811623871326447,0.3775128,0.16634494,0.74078363,0.40143955,0.28430307,0.20107807,0.785282,0.47981864,0.46699938,0.22735569
475,audio_475.wav,0.575997531414032,0.4477725923061371,0.6326544284820557,0.27599236369132996,0.05665689706802368,-0.17178022861480713,0.5272051,0.6698906,0.84580064,0.16916215,0.8471366,0.30520698,0.6697149,0.48121315,0.1809378,0.11704477
476,audio_476.wav,0.575997531414032,0.4477725923061371,0.7465186715126038,0.15476498007774353,0.17052114009857178,-0.29300761222839355,0.5864104,0.653213,0.5638471,0.6036976,0.9541397,0.19515775,0.77589816,0.46737197,0.6667666,0.48729193
477,audio_477.wav,0.575997531414032,0.4477725923061371,0.7076237201690674,0.23111087083816528,0.1316261887550354,-0.2166617214679718,0.18021464,0.48994517,0.4039756,0.42862034,0.35353887,0.18493778,0.79250443,0.47159022,0.45553023,0.21572646
478,audio_478.wav,0.575997531414032,0.4477725923061371,0.6850267648696899,0.24207881093025208,0.10902923345565796,-0.205693781375885,0.69113976,0.8420793,0.9157101,0.31288666,0.206267,0.23806816,0.7559543,0.48332596,0.35317641,0.16901377
479,audio_479.wav,0.575997531414032,0.4477725923061371,0.6729865074157715,0.2936999201774597,0.0969889760017395,-0.15407267212867737,0.40599257,0.2948413,0.1727739,0.24349457,0.06798786,0.21012157,0.76563966,0.46734607,0.28726232,0.12137992
480,audio_480.wav,0.575997531414032,0.4477725923061371,0.7044368386268616,0.22912195324897766,0.1284393072128296,-0.21865063905715942,0.4237398,0.01596719,0.4859991,0.40265828,0.76449716,0.22215174,0.76738834,0.4881256,0.4411819,0.22640276
481,audio_481.wav,0.575997531414032,0.4477725923061371,0.6314407587051392,0.36042943596839905,0.05544322729110718,-0.08734315633773804,0.0025528073,0.16795403,0.23038977,0.07519108,0.38481295,0.18090661,0.73429424,0.44679174,0.12421855,0.06536345
482,audio_482.wav,0.575997531414032,0.4477725923061371,0.6828967928886414,0.24371781945228577,0.10689926147460938,-0.20405477285385132,0.9994743,0.045291364,0.73259634,0.33890623,0.6885737,0.21875827,0.76265305,0.47761685,0.33767062,0.15688963
483,audio_483.wav,0.575997531414032,0.4477725923061371,0.7243391275405884,0.22493258118629456,0.1483415961265564,-0.22284001111984253,0.78274935,0.64581937,0.3424484,0.5044361,0.75813705,0.18283424,0.78791124,0.47025225,0.5371198,0.30369055
484,audio_484.wav,0.575997531414032,0.4477725923061371,0.7017986178398132,0.23066076636314392,0.12580108642578125,-0.21711182594299316,0.67775863,0.21461564,0.7251737,0.35157537,0.5978048,0.22002071,0.7690516,0.48649794,0.4271263,0.2123912
485,audio_485.wav,0.575997531414032,0.4477725923061371,0.7000228762626648,0.2352333962917328,0.12402534484863281,-0.2125391960144043,0.14664567,0.072562635,0.10534567,0.43957812,0.91567415,0.20990694,0.77264583,0.48188657,0.42004538,0.2065017
486,audio_486.wav,0.575997531414032,0.4477725923061371,0.6274036765098572,0.3554958999156952,0.051406145095825195,-0.0922766923904419,0.7958828,0.98727185,0.7658244,0.12483597,0.5301134,0.2063394,0.7200592,0.45226616,0.12985654,0.07090275
487,audio_487.wav,0.575997531414032,0.4477725923061371,0.605240523815155,0.3956291079521179,0.029242992401123047,-0.052143484354019165,0.12603062,0.7283372,0.064226866,0.068173885,0.811691,0.21394153,0.7014551,0.45518896,0.09040312,0.056738265
488,audio_488.wav,0.575997531414032,0.4477725923061371,0.7465007305145264,0.22612996399402618,0.17050319910049438,-0.2216426283121109,0.3588028,0.8378018,0.7876984,0.76017845,0.9661978,0.17941174,0.7650738,0.42430753,0.74767035,0.6847932
489,audio_489.wav,0.575997531414032,0.4477725923061371,0.7483981251716614,0.19186918437480927,0.1724005937576294,-0.2559034079313278,0.7178582,0.3846022,0.12317419,0.8463687,0.45652765,0.1787671,0.7868821,0.45964804,0.6938693,0.48143372
490,audio_490.wav,0.575997531414032,0.4477725923061371,0.6764621734619141,0.2919114828109741,0.10046464204788208,-0.15586110949516296,0.12967396,0.6966136,0.2972511,0.3062837,0.015793025,0.19648296,0.77619463,0.4644897,0.295758,0.12129159
491,audio_491.wav,0.575997531414032,0.4477725923061371,0.7419213056564331,0.15441498160362244,0.16592377424240112,-0.29335761070251465,0.4390418,0.9522892,0.74220073,0.5535382,0.75947946,0.19365522,0.77574694,0.4713025,0.62869555,0.43168983
492,audio_492.wav,0.575997531414032,0.4477725923061371,0.7439064979553223,0.15564389526844025,0.16790896654129028,-0.29212869703769684,0.4395119,0.63667834,0.9584596,0.64793414,0.16797602,0.16956605,0.7906302,0.45562324,0.6543116,0.43038544
493,audio_493.wav,0.575997531414032,0.4477725923061371,0.7456902861595154,0.19195441901683807,0.1696927547454834,-0.255818173289299,0.114929736,0.12680084,0.8183124,0.6191298,0.4881196,0.17196923,0.7791916,0.44879737,0.6773717,0.5080699
494,audio_494.wav,0.575997531414032,0.4477725923061371,0.5990614891052246,0.3963025212287903,0.023063957691192627,-0.0514700710773468,0.7863833,0.638562,0.5415447,0.04591012,0.3222888,0.24020846,0.68804955,0.461653,0.08808253,0.057572912
495,audio_495.wav,0.575997531414032,0.4477725923061371,0.7340788841247559,0.19262979924678802,0.15808135271072388,-0.25514279305934906,0.6083651,0.6325509,0.1138373,0.5033467,0.4636109,0.2047333,0.77498484,0.48154074,0.5833736,0.36401534
496,audio_496.wav,0.575997531414032,0.4477725923061371,0.629548966884613,0.363198846578598,0.053551435470581055,-0.08457374572753906,0.8588492,0.61688644,0.69381034,0.08366364,0.92615575,0.17829241,0.7334344,0.44619948,0.11736612,0.062549494
497,audio_497.wav,0.575997531414032,0.4477725923061371,0.6891540288925171,0.23873712122440338,0.11315649747848511,-0.2090354710817337,0.39590198,0.12939596,0.70378107,0.32056057,0.9746829,0.23796551,0.7533328,0.48563942,0.37136889,0.18553293
498,audio_498.wav,0.575997531414032,0.4477725923061371,0.7475315928459167,0.22579996287822723,0.17153406143188477,-0.22197262942790985,0.4216388,0.39882612,0.31155694,0.83057517,0.3478884,0.18782309,0.76899844,0.44184306,0.74699396,0.65453523
499,audio_499.wav,0.575997531414032,0.4477725923061371,0.7255056500434875,0.22459685802459717,0.14950811862945557,-0.22317573428153992,0.32534814,0.5585063,0.34499246,0.81389934,0.018604398,0.183999,0.7944337,0.47270587,0.54805624,0.2877052
500,audio_500.wav,0.575997531414032,0.4477725923061371,0.7463018894195557,0.22549688816070557,0.17030435800552368,-0.22227570414543152,0.7857389,0.13214976,0.61958146,0.7136216,0.82829154,0.17911194,0.7654852,0.42612633,0.7444756,0.6809877
501,audio_501.wav,0.575997531414032,0.4477725923061371,0.746488630771637,0.22579899430274963,0.17049109935760498,-0.22197359800338745,0.08187556,0.27763438,0.08968568,0.79542994,0.95350444,0.18389858,0.7621783,0.42052552,0.7475485,0.6975623
502,audio_502.wav,0.575997531414032,0.4477725923061371,0.6978455185890198,0.23461441695690155,0.12184798717498779,-0.21315817534923553,0.0058827996,0.89804894,0.4342987,0.3933108,0.6855003,0.22216758,0.76399827,0.4856662,0.40675375,0.20316574
503,audio_503.wav,0.575997531414032,0.4477725923061371,0.6540724039077759,0.3215591609477997,0.0780748724937439,-0.1262134313583374,0.853543,0.81887025,0.487944,0.21030033,0.17262137,0.18322733,0.76017314,0.4515829,0.2016311,0.08879631
504,audio_504.wav,0.575997531414032,0.4477725923061371,0.7471531629562378,0.22505125403404236,0.1711556315422058,-0.22272133827209473,0.18156296,0.7536011,0.038594067,0.8295057,0.3338377,0.1782031,0.7730697,0.44177634,0.74065423,0.62777454
505,audio_505.wav,0.575997531414032,0.4477725923061371,0.736923336982727,0.19663497805595398,0.16092580556869507,-0.2511376142501831,0.7550106,0.45187086,0.41145575,0.988301,0.46577197,0.17330651,0.79830164,0.46530992,0.6126161,0.34567815
506,audio_506.wav,0.575997531414032,0.4477725923061371,0.7454337477684021,0.22512884438037872,0.16943621635437012,-0.22264374792575836,0.8910442,0.23704535,0.652953,0.6522225,0.7696538,0.15888713,0.7701341,0.42303392,0.72657955,0.6339247
507,audio_507.wav,0.575997531414032,0.4477725923061371,0.7314929962158203,0.22064703702926636,0.15549546480178833,-0.22712555527687073,0.5985923,0.07898474,0.37013727,0.5349853,0.34037095,0.17362568,0.7957816,0.46584588,0.5801927,0.32550114
508,audio_508.wav,0.575997531414032,0.4477725923061371,0.7467688322067261,0.22544673085212708,0.1707713007926941,-0.22232586145401,0.8324776,0.89218444,0.5113223,0.715096,0.59956324,0.17985268,0.76807445,0.43712285,0.7418754,0.65357715
509,audio_509.wav,0.575997531414032,0.4477725923061371,0.6926718354225159,0.23835764825344086,0.11667430400848389,-0.20941494405269623,0.9197514,0.6814159,0.19019073,0.33003896,0.3197431,0.19045995,0.78649145,0.47170866,0.3844208,0.16634952
510,audio_510.wav,0.575997531414032,0.4477725923061371,0.717231035232544,0.22979404032230377,0.14123350381851196,-0.2179785519838333,0.17375922,0.84871155,0.7449903,0.47683257,0.19195443,0.16903369,0.80035156,0.4636296,0.508861,0.25378427
511,audio_511.wav,0.575997531414032,0.4477725923061371,0.7378045916557312,0.19629602134227753,0.16180706024169922,-0.25147657096385956,0.7979567,0.1808759,0.56099325,0.9420604,0.52819914,0.16437338,0.7997109,0.45735914,0.6162055,0.35953158
512,audio_512.wav,0.575997531414032,0.4477725923061371,0.7470235824584961,0.21994894742965698,0.1710260510444641,-0.2278236448764801,0.7298535,0.31433755,0.6099727,0.58911115,0.78972816,0.17923434,0.7734981,0.44685933,0.70939445,0.5800098
513,audio_513.wav,0.575997531414032,0.4477725923061371,0.6273567080497742,0.3525547981262207,0.05135917663574219,-0.09521779417991638,0.22034991,0.7395238,0.54210263,0.15155232,0.4479078,0.21249734,0.71608263,0.45286703,0.13476467,0.07398454
514,audio_514.wav,0.575997531414032,0.4477725923061371,0.746980607509613,0.22350038588047028,0.17098307609558105,-0.2242722064256668,0.56405634,0.87455463,0.82092434,0.65833676,0.35765642,0.17414069,0.7735367,0.44067943,0.7267655,0.6084121
515,audio_515.wav,0.575997531414032,0.4477725923061371,0.7477289438247681,0.21802397072315216,0.17173141241073608,-0.22974862158298492,0.6701678,0.44450003,0.63665587,0.809839,0.2620319,0.18342115,0.77670497,0.4531422,0.71399665,0.5652986
516,audio_516.wav,0.575997531414032,0.4477725923061371,0.7305425405502319,0.22265753149986267,0.15454500913619995,-0.22511506080627441,0.49016756,0.8030364,0.84492993,0.9843351,0.2518584,0.18072425,0.7990175,0.4714604,0.5768986,0.30353338
517,audio_517.wav,0.575997531414032,0.4477725923061371,0.7446221709251404,0.19589601457118988,0.1686246395111084,-0.2518765777349472,0.10126102,0.7348018,0.52222854,0.6524016,0.6323854,0.15191999,0.7819512,0.4314525,0.6839693,0.5224684
518,audio_518.wav,0.575997531414032,0.4477725923061371,0.718015730381012,0.22950080037117004,0.14201819896697998,-0.21827179193496704,0.79687953,0.22117662,0.40722078,0.4592418,0.49441367,0.16554971,0.7992933,0.46211475,0.5135075,0.2659504
519,audio_519.wav,0.575997531414032,0.4477725923061371,0.7474111318588257,0.22604335844516754,0.1714136004447937,-0.22172923386096954,0.7580642,0.8751712,0.92999685,0.7744339,0.39925396,0.18413842,0.77007496,0.44168645,0.7468103,0.64816797
520,audio_520.wav,0.575997531414032,0.4477725923061371,0.7183541059494019,0.22815032303333282,0.14235657453536987,-0.21962226927280426,0.5913092,0.24312925,0.8362538,0.47145057,0.04080212,0.18460473,0.79392153,0.47241813,0.5136678,0.26013276
521,audio_521.wav,0.575997531414032,0.4477725923061371,0.6311443448066711,0.28378280997276306,0.05514681339263916,-0.16398978233337402,0.19227219,0.051360726,0.96823925,0.15825742,0.536065,0.26386803,0.6957081,0.47017318,0.16918115,0.09757255
522,audio_522.wav,0.575997531414032,0.4477725923061371,0.6783397197723389,0.289543479681015,0.10234218835830688,-0.15822911262512207,0.8862452,0.19489431,0.23959571,0.24087685,0.6092716,0.19369017,0.7781748,0.46496734,0.31046847,0.12807716
523,audio_523.wav,0.575997531414032,0.4477725923061371,0.653856098651886,0.3196229338645935,0.077858567237854,-0.12814965844154358,0.38204366,0.8910876,0.7400512,0.21623737,0.07599604,0.18975496,0.7582605,0.4541118,0.20486799,0.09035124
524,audio_524.wav,0.575997531414032,0.4477725923061371,0.7168849110603333,0.23105967044830322,0.14088737964630127,-0.21671292185783386,0.06032157,0.25705218,0.93401885,0.9658833,0.4993915,0.165106,0.8037358,0.46130997,0.5110865,0.24637583
525,audio_525.wav,0.575997531414032,0.4477725923061371,0.7242222428321838,0.22515954077243805,0.14822471141815186,-0.22261305153369904,0.49787033,0.97082716,0.37202537,0.48707497,0.7117525,0.17975272,0.7896928,0.46889722,0.53873706,0.30324638
526,audio_526.wav,0.575997531414032,0.4477725923061371,0.602435290813446,0.3962850868701935,0.026437759399414062,-0.051487505435943604,0.38507068,0.026111543,0.12146157,0.028696299,0.82679456,0.22447184,0.69455296,0.45854792,0.08513187,0.054672692
527,audio_527.wav,0.575997531414032,0.4477725923061371,0.7018498182296753,0.23051190376281738,0.1258522868156433,-0.2172606885433197,0.7331446,0.31408882,0.023633182,0.3830309,0.75220245,0.22046265,0.7674168,0.48655188,0.42651376,0.21460512
528,audio_528.wav,0.575997531414032,0.4477725923061371,0.7439701557159424,0.15521053969860077,0.1679726243019104,-0.2925620526075363,0.7041404,0.6986605,0.32386297,0.5834066,0.65213424,0.17713922,0.78199995,0.459359,0.65499526,0.45825416
529,audio_529.wav,0.575997531414032,0.4477725923061371,0.7434259057044983,0.15568850934505463,0.1674283742904663,-0.29208408296108246,0.23161745,0.89932704,0.9360024,0.56358784,0.52933073,0.16413675,0.7858103,0.44921464,0.653101,0.45641756
530,audio_530.wav,0.575997531414032,0.4477725923061371,0.7224815487861633,0.22828827798366547,0.14648401737213135,-0.21948431432247162,0.8680205,0.4194678,0.58852637,0.7701923,0.13223422,0.15690215,0.80643874,0.45557755,0.54163605,0.2750449
531,audio_531.wav,0.575997531414032,0.4477725923061371,0.7468134164810181,0.2262401282787323,0.17081588506698608,-0.22153246402740479,0.84768367,0.3504398,0.79007035,0.8443988,0.8383449,0.17564553,0.7706651,0.43247014,0.75207967,0.6603706
532,audio_532.wav,0.575997531414032,0.4477725923061371,0.7111992835998535,0.23051275312900543,0.13520175218582153,-0.21725983917713165,0.42494768,0.2348327,0.056972504,0.40394598,0.16252387,0.18057773,0.7976391,0.46852237,0.47641766,0.22077194
533,audio_533.wav,0.575997531414032,0.4477725923061371,0.7424578666687012,0.15608341991901398,0.1664603352546692,-0.2916891723871231,0.85366106,0.5033006,0.19022387,0.67680067,0.21496332,0.16981372,0.7905141,0.45608416,0.64346635,0.4157426
534,audio_534.wav,0.575997531414032,0.4477725923061371,0.7191440463066101,0.22978077828884125,0.14314651489257812,-0.21799181401729584,0.10048425,0.7491792,0.84968394,0.69995284,0.24843544,0.1692594,0.8006415,0.46366772,0.5167752,0.25697795
535,audio_535.wav,0.575997531414032,0.4477725923061371,0.7474802732467651,0.22602041065692902,0.17148274183273315,-0.22175218164920807,0.5436819,0.5146682,0.90709805,0.7801699,0.7297215,0.19100836,0.76995504,0.4464443,0.75053203,0.64706135
536,audio_536.wav,0.575997531414032,0.4477725923061371,0.7016459703445435,0.2788839042186737,0.12564843893051147,-0.16888868808746338,0.9582053,0.052148044,0.3913868,0.49611896,0.07583177,0.15560094,0.8070709,0.45543864,0.42648533,0.18164119
537,audio_537.wav,0.575997531414032,0.4477725923061371,0.746414065361023,0.22627833485603333,0.17041653394699097,-0.22149425745010376,0.75356317,0.15085584,0.06884104,0.8108965,0.83815694,0.18147515,0.7670933,0.42851672,0.75058883,0.67828035
538,audio_538.wav,0.575997531414032,0.4477725923061371,0.7423844337463379,0.19301654398441315,0.1663869023323059,-0.25475604832172394,0.8698267,0.9441152,0.41624677,0.9352896,0.74403924,0.15322556,0.7994718,0.44334355,0.6464072,0.4067675
539,audio_539.wav,0.575997531414032,0.4477725923061371,0.6223787665367126,0.2916226089000702,0.046381235122680664,-0.1561499834060669,0.43943614,0.7307507,0.5870748,0.16862547,0.9011191,0.28564006,0.67431045,0.4734471,0.1523494,0.09713331
540,audio_540.wav,0.575997531414032,0.4477725923061371,0.6215609312057495,0.3773309588432312,0.04556339979171753,-0.07044163346290588,0.32842565,0.81368655,0.28746718,0.011788726,0.39727587,0.1855944,0.7241418,0.44855893,0.10268156,0.057634573
541,audio_541.wav,0.575997531414032,0.4477725923061371,0.7463023066520691,0.15675152838230133,0.1703047752380371,-0.29102106392383575,0.54093826,0.0856716,0.44731903,0.9756695,0.73798454,0.17455597,0.7913155,0.45953044,0.6715024,0.43829703
542,audio_542.wav,0.575997531414032,0.4477725923061371,0.7481832504272461,0.2179652899503708,0.1721857190132141,-0.2298073023557663,0.4457432,0.06599581,0.15984303,0.7856108,0.20332319,0.1935944,0.77321285,0.45743552,0.72330403,0.58711463
543,audio_543.wav,0.575997531414032,0.4477725923061371,0.7452584505081177,0.15560190379619598,0.1692609190940857,-0.2921706885099411,0.80615884,0.28208524,0.840143,0.7734402,0.13423777,0.16607645,0.78971845,0.45043802,0.6693175,0.45412797
544,audio_544.wav,0.575997531414032,0.4477725923061371,0.7461220622062683,0.22379876673221588,0.17012453079223633,-0.2239738255739212,0.3280993,0.9496188,0.68854535,0.6352203,0.9400879,0.17553398,0.76610357,0.43330428,0.7318589,0.65007955
545,audio_545.wav,0.575997531414032,0.4477725923061371,0.6877740025520325,0.2422071248292923,0.11177647113800049,-0.2055654674768448,0.6474308,0.5774715,0.346345,0.27792197,0.0871321,0.21506427,0.77312934,0.4775184,0.36297405,0.15897787
546,audio_546.wav,0.575997531414032,0.4477725923061371,0.7260984182357788,0.2238057553768158,0.15010088682174683,-0.2239668369293213,0.23392475,0.81104124,0.20358968,0.5058146,0.68999493,0.1641859,0.79393864,0.4581118,0.551094,0.31997597
547,audio_547.wav,0.575997531414032,0.4477725923061371,0.6282013058662415,0.3515716791152954,0.05220377445220947,-0.09620091319084167,0.0620746,0.85012376,0.44107044,0.13380808,0.62051666,0.21061173,0.7227177,0.45431182,0.13959266,0.073836885
548,audio_548.wav,0.575997531414032,0.4477725923061371,0.747840166091919,0.2208249419927597,0.17184263467788696,-0.22694765031337738,0.5174399,0.6896139,0.6976141,0.88974524,0.193596,0.17849065,0.77813846,0.44979855,0.71682715,0.5692152
549,audio_549.wav,0.575997531414032,0.4477725923061371,0.745576798915863,0.1558668464422226,0.16957926750183105,-0.2919057458639145,0.94652504,0.9456307,0.57469636,0.8307444,0.7590991,0.17197576,0.79008806,0.45317328,0.6681903,0.43900356
550,audio_550.wav,0.575997531414032,0.4477725923061371,0.664239227771759,0.30478420853614807,0.08824169635772705,-0.142988383769989,0.71495026,0.16517305,0.051714063,0.24862266,0.19537425,0.20398259,0.7551132,0.46141323,0.2464281,0.10901186
551,audio_551.wav,0.575997531414032,0.4477725923061371,0.7495065331459045,0.19375135004520416,0.17350900173187256,-0.2540212422609329,0.78199923,0.8780422,0.82197607,0.8802585,0.15940231,0.17996594,0.7875235,0.46120477,0.7068409,0.4954949
552,audio_552.wav,0.575997531414032,0.4477725923061371,0.7018880248069763,0.2348436713218689,0.12589049339294434,-0.2129289209842682,0.82166964,0.6725958,0.88698083,0.36666209,0.8370872,0.20327765,0.7761161,0.478818,0.43012482,0.21351072
553,audio_553.wav,0.575997531414032,0.4477725923061371,0.7060229182243347,0.23148205876350403,0.13002538681030273,-0.21629053354263306,0.7488263,0.27736557,0.624103,0.38530004,0.471098,0.19320987,0.78630674,0.4751521,0.44952253,0.21710642
554,audio_554.wav,0.575997531414032,0.4477725923061371,0.7477148175239563,0.19217951595783234,0.17171728610992432,-0.25559307634830475,0.11216444,0.67969644,0.938595,0.9823027,0.13122892,0.18539083,0.78048724,0.46116966,0.6857942,0.50226045
555,audio_555.wav,0.575997531414032,0.4477725923061371,0.7466573715209961,0.22533883154392242,0.1706598401069641,-0.22243376076221466,0.18836564,0.99568176,0.41971278,0.6784285,0.8373241,0.17832613,0.76919186,0.4382596,0.7394917,0.6451557
556,audio_556.wav,0.575997531414032,0.4477725923061371,0.6725341081619263,0.24945950508117676,0.09653657674789429,-0.19831308722496033,0.42260003,0.63163245,0.78655744,0.24953383,0.5322309,0.25411895,0.7339833,0.4828506,0.29785866,0.15023121
557,audio_557.wav,0.575997531414032,0.4477725923061371,0.7180326581001282,0.22800546884536743,0.1420351266860962,-0.21976712346076965,0.007913828,0.4296232,0.02392155,0.5714389,0.8613452,0.17432873,0.79382306,0.46523744,0.5099826,0.27173206
558,audio_558.wav,0.575997531414032,0.4477725923061371,0.6051067113876343,0.36960870027542114,0.029109179973602295,-0.07816389203071594,0.5762158,0.873105,0.5971414,0.13734668,0.971371,0.2848004,0.6621975,0.46873692,0.11167793,0.07632498
559,audio_559.wav,0.575997531414032,0.4477725923061371,0.6920663714408875,0.28275439143180847,0.11606884002685547,-0.1650182008743286,0.94969845,0.7776833,0.18367124,0.4643486,0.08934498,0.18323773,0.7932773,0.46426576,0.37716147,0.15459383
560,audio_560.wav,0.575997531414032,0.4477725923061371,0.6937900185585022,0.24037545919418335,0.11779248714447021,-0.20739713311195374,0.20337409,0.7950999,0.8706695,0.3419038,0.5683613,0.20149207,0.7793324,0.47625837,0.3863111,0.17389531
561,audio_561.wav,0.575997531414032,0.4477725923061371,0.7436081171035767,0.15568768978118896,0.16761058568954468,-0.2920849025249481,0.8123892,0.41874135,0.6276043,0.9278957,0.5242111,0.17272283,0.7894852,0.45890197,0.645426,0.4190252
562,audio_562.wav,0.575997531414032,0.4477725923061371,0.7484585642814636,0.22208020091056824,0.17246103286743164,-0.22569239139556885,0.8414856,0.5481481,0.5921151,0.9830905,0.9757052,0.17355584,0.78239185,0.44924086,0.7260463,0.5558489
563,audio_563.wav,0.575997531414032,0.4477725923061371,0.7472232580184937,0.18904416263103485,0.17122572660446167,-0.25872842967510223,0.6120065,0.6628209,0.0073438287,0.66675055,0.32657063,0.19377714,0.77585906,0.46468633,0.68157536,0.5119827
564,audio_564.wav,0.575997531414032,0.4477725923061371,0.7467682361602783,0.22599193453788757,0.17077070474624634,-0.2217806577682495,0.26121515,0.5004313,0.57797945,0.8553018,0.8023975,0.18193261,0.7698166,0.4381308,0.75022477,0.65554667
565,audio_565.wav,0.575997531414032,0.4477725923061371,0.7107222676277161,0.2271505445241928,0.13472473621368408,-0.22062204778194427,0.7683427,0.60553616,0.26552892,0.44271666,0.5679899,0.20958044,0.7774336,0.48378024,0.47188956,0.2432765
566,audio_566.wav,0.575997531414032,0.4477725923061371,0.7466851472854614,0.19281673431396484,0.17068761587142944,-0.25495585799217224,0.46639752,0.952271,0.5884597,0.9525389,0.5692592,0.16175182,0.7908584,0.44678652,0.6906766,0.47781014
567,audio_567.wav,0.575997531414032,0.4477725923061371,0.7471676468849182,0.22634166479110718,0.17117011547088623,-0.2214309275150299,0.46850425,0.7078375,0.47554457,0.78630686,0.62787694,0.18332766,0.7693871,0.4367157,0.7504539,0.66132736
568,audio_568.wav,0.575997531414032,0.4477725923061371,0.747024416923523,0.22520384192466736,0.17102688550949097,-0.22256875038146973,0.22687387,0.015307307,0.70974576,0.698234,0.7705971,0.1796598,0.7707046,0.44127724,0.7414045,0.6395719
569,audio_569.wav,0.575997531414032,0.4477725923061371,0.6101623773574829,0.3937344551086426,0.03416484594345093,-0.05403813719749451,0.30612397,0.12857103,0.75156593,0.08404982,0.72590876,0.20225194,0.70665973,0.45266297,0.08967618,0.05551764
570,audio_570.wav,0.575997531414032,0.4477725923061371,0.7014554738998413,0.2333846539258957,0.12545794248580933,-0.2143879383802414,0.6837416,0.09598476,0.454305,0.44380563,0.010816991,0.19130975,0.79111093,0.47357035,0.427857,0.18919894
571,audio_571.wav,0.575997531414032,0.4477725923061371,0.6187566518783569,0.380238801240921,0.04275912046432495,-0.06753379106521606,0.91865844,0.18333036,0.94767445,0.0351848,0.14680725,0.18485263,0.7203136,0.4474983,0.09884568,0.057448156
572,audio_572.wav,0.575997531414032,0.4477725923061371,0.5957522392272949,0.4072435796260834,0.01975470781326294,-0.04052901268005371,0.19332713,0.9349793,0.37911147,0.046881855,0.5993002,0.23377007,0.6876104,0.4609107,0.0813404,0.05378634
573,audio_573.wav,0.575997531414032,0.4477725923061371,0.7467685341835022,0.22637444734573364,0.17077100276947021,-0.22139814496040344,0.7135296,0.6036743,0.9538745,0.915954,0.8170148,0.17871135,0.768443,0.42859724,0.75277984,0.6738222
