id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix
357,audio_357.wav,0.575997531414032,0.4477725923061371,0.5759633779525757,0.4486323893070221,-3.415346145629883e-05,0.0008597970008850098,0.9383825,0.26899737,0.66813284,0.71720815,0.121240675,0.8080386,0.6258952,0.8072124,0.42536104,0.017312983
358,audio_358.wav,0.575997531414032,0.4477725923061371,0.5760254263877869,0.4486777186393738,2.7894973754882812e-05,0.0009051263332366943,0.09188759,0.0560683,0.6700911,0.06392276,0.7955695,0.71463394,0.41181147,0.7056656,0.35695377,0.017382992
359,audio_359.wav,0.575997531414032,0.4477725923061371,0.5760037302970886,0.4491586685180664,6.198883056640625e-06,0.0013860762119293213,0.5987849,0.21499085,0.678243,0.104350686,0.47602868,0.7210127,0.42208374,0.7119244,0.3601714,0.017041994
360,audio_360.wav,0.575997531414032,0.4477725923061371,0.5760319232940674,0.4483330547809601,3.439188003540039e-05,0.000560462474822998,0.11130726,0.21198511,0.13744766,0.21719146,0.52977186,0.6821136,0.36907214,0.67010367,0.34927416,0.022066884
361,audio_361.wav,0.575997531414032,0.4477725923061371,0.5760650038719177,0.4508664011955261,6.747245788574219e-05,0.003093808889389038,0.8309464,0.8412132,0.34043854,0.42957938,0.81041235,0.8757899,0.9236944,0.91445374,0.65476996,0.090796605
362,audio_362.wav,0.575997531414032,0.4477725923061371,0.5760304927825928,0.4482420086860657,3.2961368560791016e-05,0.00046941637992858887,0.5669702,0.39304268,0.3524868,0.45953566,0.84525836,0.8690646,0.8818679,0.896042,0.59363997,0.053046107
363,audio_363.wav,0.575997531414032,0.4477725923061371,0.5759492516517639,0.44871944189071655,-4.8279762268066406e-05,0.0009468495845794678,0.31766266,0.3147003,0.64981335,0.0075262785,0.49864042,0.71257776,0.4082144,0.703306,0.3561614,0.017611697
364,audio_364.wav,0.575997531414032,0.4477725923061371,0.5759967565536499,0.44652870297431946,-7.748603820800781e-07,-0.001243889331817627,0.4648649,0.46044296,0.4772603,0.94875544,0.18444687,0.86581945,0.86965656,0.89190704,0.5787986,0.04620887
365,audio_365.wav,0.575997531414032,0.4477725923061371,0.5760266780853271,0.450575053691864,2.9146671295166016e-05,0.0028024613857269287,0.22421676,0.68452847,0.07089019,0.4424519,0.69043326,0.716932,0.41500747,0.7082478,0.35833,0.01747283
366,audio_366.wav,0.575997531414032,0.4477725923061371,0.576026201248169,0.44833412766456604,2.866983413696289e-05,0.0005615353584289551,0.34749395,0.8427857,0.5071373,0.97691256,0.01799506,0.68254685,0.36914328,0.6702203,0.34933847,0.022034725
367,audio_367.wav,0.575997531414032,0.4477725923061371,0.5758811235427856,0.44679704308509827,-0.00011640787124633789,-0.0009755492210388184,0.87694925,0.84507155,0.37746233,0.38692713,0.3662479,0.8577642,0.8400007,0.8805355,0.551332,0.036842097
368,audio_368.wav,0.575997531414032,0.4477725923061371,0.5759600400924683,0.4465552568435669,-3.74913215637207e-05,-0.0012173354625701904,0.5818796,0.82330686,0.056883097,0.7501258,0.905233,0.8617045,0.8632376,0.8866945,0.57525456,0.04629867
369,audio_369.wav,0.575997531414032,0.4477725923061371,0.5759477019309998,0.4487200379371643,-4.982948303222656e-05,0.0009474456310272217,0.42429835,0.9987568,0.18369389,0.6377692,0.002057135,0.7126648,0.4083154,0.7034093,0.35659707,0.017677132
370,audio_370.wav,0.575997531414032,0.4477725923061371,0.575927197933197,0.44896116852760315,-7.033348083496094e-05,0.0011885762214660645,0.2433626,0.0031709075,0.71197313,0.7869904,0.54039544,0.83903295,0.7468385,0.8494478,0.48405415,0.023391295
371,audio_371.wav,0.575997531414032,0.4477725923061371,0.5760092735290527,0.44794341921806335,1.1742115020751953e-05,0.00017082691192626953,0.6149821,0.043146968,0.4508505,0.8720169,0.015785992,0.7804476,0.5378935,0.7738972,0.39198762,0.014842948
372,audio_372.wav,0.575997531414032,0.4477725923061371,0.5760063529014587,0.44780340790748596,8.821487426757812e-06,3.081560134887695e-05,0.052776992,0.17161113,0.21216369,0.6135649,0.30764478,0.76483494,0.5007375,0.7573739,0.380805,0.014819656
373,audio_373.wav,0.575997531414032,0.4477725923061371,0.5767034292221069,0.44886741042137146,0.0007058978080749512,0.001094818115234375,0.7737181,0.79383826,0.9804002,0.56076366,0.39302438,0.8723529,0.9431205,0.9215718,0.6972803,0.15856268
374,audio_374.wav,0.575997531414032,0.4477725923061371,0.5759835243225098,0.4450884461402893,-1.4007091522216797e-05,-0.0026841461658477783,0.34581393,0.23880672,0.3481359,0.33057153,0.011704922,0.69502556,0.38403815,0.68396366,0.3515023,0.01988865
375,audio_375.wav,0.575997531414032,0.4477725923061371,0.5759698152542114,0.45060983300209045,-2.771615982055664e-05,0.002837240695953369,0.17756826,0.038284242,0.318434,0.036806285,0.9074642,0.6645842,0.3502796,0.6511422,0.34780076,0.025958437
376,audio_376.wav,0.575997531414032,0.4477725923061371,0.5759242177009583,0.44896218180656433,-7.331371307373047e-05,0.001189589500427246,0.03829664,0.9186195,0.94558567,0.29527408,0.04683417,0.83960545,0.75260764,0.8519431,0.48678848,0.023268292
377,audio_377.wav,0.575997531414032,0.4477725923061371,0.5758930444717407,0.4466716945171356,-0.00010448694229125977,-0.0011008977890014648,0.37283456,0.37623185,0.9252501,0.404256,0.06657153,0.857174,0.8315567,0.8776887,0.5430664,0.034803446
378,audio_378.wav,0.575997531414032,0.4477725923061371,0.5760078430175781,0.45065179467201233,1.0311603546142578e-05,0.002879202365875244,0.080079615,0.051564515,0.95795083,0.08353305,0.89757544,0.6855489,0.37285683,0.6738967,0.34966794,0.02135752
379,audio_379.wav,0.575997531414032,0.4477725923061371,0.5759901404380798,0.4478006958961487,-7.3909759521484375e-06,2.810359001159668e-05,0.22108847,0.51094264,0.11599046,0.8111361,0.9755769,0.6573603,0.3429802,0.64315295,0.3473222,0.028141985
380,audio_380.wav,0.575997531414032,0.4477725923061371,0.575970470905304,0.44943538308143616,-2.7060508728027344e-05,0.0016627907752990723,0.40421718,0.7555994,0.7371186,0.12897629,0.3952623,0.8477545,0.7861549,0.86235124,0.5080405,0.027041867
381,audio_381.wav,0.575997531414032,0.4477725923061371,0.5766991972923279,0.4488683044910431,0.0007016658782958984,0.0010957121849060059,0.4365902,0.82222015,0.97161394,0.55406624,0.79258317,0.8725033,0.94308805,0.9217791,0.69667244,0.15770873
382,audio_382.wav,0.575997531414032,0.4477725923061371,0.5759921669960022,0.44946226477622986,-5.364418029785156e-06,0.0016896724700927734,0.77057445,0.93419236,0.024347544,0.018202186,0.11194271,0.84603006,0.7812825,0.8612283,0.50493735,0.026170526
383,audio_383.wav,0.575997531414032,0.4477725923061371,0.5759603381156921,0.44881144165992737,-3.719329833984375e-05,0.0010388493537902832,0.57794654,0.26932514,0.9342157,0.9962708,0.026436388,0.72012275,0.42020366,0.71141666,0.35930154,0.016930556
384,audio_384.wav,0.575997531414032,0.4477725923061371,0.5760239362716675,0.45057493448257446,2.6404857635498047e-05,0.002802342176437378,0.082345724,0.13927454,0.5068969,0.53379554,0.245776,0.71579486,0.41293836,0.70676875,0.35764512,0.017415121
385,audio_385.wav,0.575997531414032,0.4477725923061371,0.5760189890861511,0.44750893115997314,2.1457672119140625e-05,-0.00026366114616394043,0.5390666,0.24078238,0.35405838,0.48954654,0.18957305,0.77304035,0.51871866,0.76547587,0.38613108,0.014843038
386,audio_386.wav,0.575997531414032,0.4477725923061371,0.5759885311126709,0.44771119952201843,-9.000301361083984e-06,-6.139278411865234e-05,0.11723685,0.8295315,0.5391978,0.74383515,0.26619577,0.7838644,0.54536915,0.7771695,0.39523476,0.015161014
387,audio_387.wav,0.575997531414032,0.4477725923061371,0.5759782791137695,0.44882869720458984,-1.9252300262451172e-05,0.0010561048984527588,0.12726384,0.09644151,0.50260234,0.5749163,0.8416276,0.8067707,0.61566925,0.8046075,0.42031366,0.016580835
388,audio_388.wav,0.575997531414032,0.4477725923061371,0.5760170221328735,0.4449653625488281,1.9490718841552734e-05,-0.00280722975730896,0.37623608,0.56951433,0.5230903,0.28475195,0.6967492,0.8661462,0.8696441,0.8915367,0.57926285,0.04669846
389,audio_389.wav,0.575997531414032,0.4477725923061371,0.5760056972503662,0.448624849319458,8.165836334228516e-06,0.0008522570133209229,0.058733523,0.49229687,0.3106079,0.79554945,0.8204144,0.691368,0.37990925,0.68035066,0.35086685,0.02053118
390,audio_390.wav,0.575997531414032,0.4477725923061371,0.5759878158569336,0.4485882818698883,-9.715557098388672e-06,0.0008156895637512207,0.8008003,0.9325293,0.9084261,0.94645524,0.7170506,0.7909917,0.5782959,0.78925014,0.4097026,0.016999599
391,audio_391.wav,0.575997531414032,0.4477725923061371,0.5767052173614502,0.45182204246520996,0.0007076859474182129,0.004049450159072876,0.7357292,0.82322586,0.7931481,0.6705205,0.25623518,0.87471956,0.9395338,0.92102945,0.68768656,0.1371063
392,audio_392.wav,0.575997531414032,0.4477725923061371,0.5760204792022705,0.4475073218345642,2.294778823852539e-05,-0.000265270471572876,0.054570198,0.114183486,0.4339168,0.02427888,0.14604908,0.7723634,0.5197102,0.76585144,0.38689515,0.014986236
393,audio_393.wav,0.575997531414032,0.4477725923061371,0.5759792327880859,0.44907131791114807,-1.8298625946044922e-05,0.0012987256050109863,0.28325778,0.13264239,0.67704725,0.22449577,0.068398654,0.7179255,0.4176646,0.70952797,0.35838735,0.017093608
394,audio_394.wav,0.575997531414032,0.4477725923061371,0.5760295987129211,0.45087945461273193,3.2067298889160156e-05,0.0031068623065948486,0.68779695,0.5037418,0.2020266,0.5752031,0.26565677,0.8717198,0.89048535,0.90088505,0.6034362,0.055690102
395,audio_395.wav,0.575997531414032,0.4477725923061371,0.5759598612785339,0.44666919112205505,-3.7670135498046875e-05,-0.0011034011840820312,0.23389864,0.2387901,0.9967832,0.2945664,0.21006817,0.862336,0.8562276,0.8862601,0.5655861,0.041909162
396,audio_396.wav,0.575997531414032,0.4477725923061371,0.5759485960006714,0.4486815333366394,-4.89354133605957e-05,0.0009089410305023193,0.037333727,0.7627042,0.7645608,0.4047987,0.40544283,0.83819944,0.74487936,0.8484309,0.48314404,0.022993984
397,audio_397.wav,0.575997531414032,0.4477725923061371,0.5760971903800964,0.44869518280029297,9.965896606445312e-05,0.0009225904941558838,0.17089283,0.067303896,0.9537614,0.38721144,0.9941276,0.8726293,0.9003532,0.903893,0.6170067,0.06414156
